Название;Описание;Артикул;Поставщик;Ссылка;Цена Each;Цена Case
GENTAMYCIN SULFATE-- 5.00GM;Описание не найдено;IC19005705;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC19005705;$513.24;Цена для Case не найдена
GENTAMYCIN SULFATE-- 25.00GM;Описание не найдено;IC19005725;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC19005725;$1,615.10;Цена для Case не найдена
D-Pantothenic Acid, Calcium Salt 100G;D-Pantothenic Acid, Calcium Salt, USP, CAS Number: 137-08-6, Molecular Formula: C9H16NO5.1/2Ca, Molecular Weight: 238.3(R)-(+)-N-(2,4-Dihydroxy-3,3-dimethyl-1-oxobutyl)-b-alanine hemicalcium salt, Chick antidermatiti;IC0210122880;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0210122880;$498.67;Цена для Case не найдена
Neomycin Sulfate 100G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 100G;IC0218061080;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061080;$323.35;Цена для Case не найдена
Neomycin Sulfate 10G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 10G;IC0218061010;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061010;$79.80;Цена для Case не найдена
Neomycin Sulfate 25G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 25G;IC0218061025;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061025;$102.94;Цена для Case не найдена
Neomycin Sulfate 25G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 25G;IC0218061025;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061025;$102.94;Цена для Case не найдена
Neomycin Sulfate 5G;Neomycin Sulfate, Specific Activity: >/= 600 ug/mg, Grade: USP, CAS Number: 1405-10-3, Molecular Formula: C23H46N6O13. 3H2SO4, Format: Powder, pH: 5-7.5, Loss on Drying: <8.0%, Solubility: H2O: soluble50 mg/mL, acts against both gram-positive/gram-negative bacteria,Size: 5G;IC0218061005;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0218061005;$59.35;Цена для Case не найдена
Methotrexate USP and EP Grade 1 mg;METHOTREXATE USP/EP GRADE 1MG;IC0219985501;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985501;$43.55;Цена для Case не найдена
Methotrexate USP and EP Grade 1 g;METHOTREXATE USP/EP GRADE 1G;IC0219985591;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985591;$2,173.16;Цена для Case не найдена
Methotrexate USP and EP Grade 500 mg;METHOTREXATE USP/EP GRADE500MG;IC0219985590;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985590;$1,328.98;Цена для Case не найдена
Methotrexate USP and EP Grade 100 mg;METHOTREXATE USP/EP GRADE100MG;IC0219985580;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985580;$400.63;Цена для Case не найдена
Methotrexate USP and EP Grade 10 mg;METHOTREXATE USP/EP GRADE 10MG;IC0219985510;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985510;$66.79;Цена для Case не найдена
Methotrexate USP and EP Grade 25 mg;METHOTREXATE USP/EP GRADE 25MG;IC0219985525;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219985525;$141.78;Цена для Case не найдена
Gentamicin sulfate 5 g;"Gentamicin sulfate, Purity: Mixture of gentamicin C1, C1a and C2, CAS Number: 1405-41-0, Formula: C21H43N5O7.H2SO4, MW: 575.6, Solubility: Soluble in water, Synonyms: Apogen; Garamycin, Appearance: White to off-white powder, Storage: +4 deg C/+4 deg C, Size: 5g";102987-216;Adipogen;https://us.vwr.com/store/catalog/product.jsp?catalog_number=102987-216;Цена для Each не найдена;Цена для Case не найдена
Gentamicin sulfate 1 g;"Gentamicin sulfate, Purity: Mixture of gentamicin C1, C1a and C2, CAS Number: 1405-41-0, Formula: C21H43N5O7.H2SO4, MW: 575.6, Solubility: Soluble in water, Synonyms: Apogen; Garamycin, Appearance: White to off-white powder, Storage: +4 deg C/+4 deg C, Size: 1g";102987-214;Adipogen;https://us.vwr.com/store/catalog/product.jsp?catalog_number=102987-214;Цена для Each не найдена;Цена для Case не найдена
Gentamicin sulfate 25 g;"Gentamicin sulfate, Purity: Mixture of gentamicin C1, C1a and C2, CAS Number: 1405-41-0, Formula: C21H43N5O7.H2SO4, MW: 575.6, Solubility: Soluble in water, Synonyms: Apogen; Garamycin, Appearance: White to off-white powder, Storage: +4 deg C/+4 deg C, Size: 25g";102987-218;Adipogen;https://us.vwr.com/store/catalog/product.jsp?catalog_number=102987-218;Цена для Each не найдена;Цена для Case не найдена
Calcium Chloride Dihydrate 5Kg;Calcium Chloride Dihydrate, U.S.P, CAS Number: 10035-04-8, Molecular Formula: CaCl2.2H2O, Molecular Weight: 147.01, Form: Powder, color: white, size: 5Kg;IC0219952405;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC0219952405;$670.09;Цена для Case не найдена
Calcium Chloride Dihydrate 500G;Calcium Chloride Dihydrate, U.S.P, CAS Number: 10035-04-8, Molecular Formula: CaCl2.2H2O, Molecular Weight: 147.01, Form: Powder, color: white, size: 500G;IC02199524.5;MP Biomedicals;https://us.vwr.com/store/catalog/product.jsp?catalog_number=IC02199524.5;$110.21;Цена для Case не найдена
